BILL_ID,CUSTOMER_ID,BILL_AMOUNT,PAYMENT_AMOUNT,BILL_DATE,PAYMENT_DATE,CHANNEL,BILL_STATUS,REFUND_FLAG
BILL800482,CUST10573,358577,358577,2026-04-06 00:05:00,2026-04-08 00:05:00,Web,Paid,0
BILL390648,CUST10179,370177,370177,2026-05-22 00:00:00,2026-05-23 00:00:00,Mobile,Paid,0
BILL108009,CUST10174,167908,167908,2026-02-01 00:00:00,2026-02-03 00:00:00,Web,Paid,0
BILL518426,CUST10219,393343,393343,2026-04-14 00:03:00,2026-04-15 00:03:00,Web,Paid,0
BILL518285,CUST10342,252882,252882,2026-04-12 00:00:00,2026-04-12 00:00:00,Mobile,Paid,0
BILL709489,CUST10129,185393,185393,2026-06-17 00:00:00,2026-06-20 00:00:00,Web,Paid,0
BILL148388,CUST10034,310747,310747,2026-02-09 00:00:00,2026-02-12 00:00:00,Mobile,Paid,0
BILL335585,CUST10353,244854,244854,2026-06-12 00:00:00,2026-06-16 00:00:00,API,Paid,0
BILL684619,CUST10594,369782,369782,2026-04-08 00:00:00,2026-04-12 00:00:00,Mobile,Paid,0
BILL198498,CUST10160,264437,264437,2026-04-12 00:00:00,2026-04-17 00:00:00,Web,Paid,0
BILL181079,CUST10107,388199,388199,2026-04-12 00:00:00,2026-04-12 00:00:00,API,Paid,0
BILL692356,CUST10107,388199,388199,2026-04-12 00:00:00,2026-04-12 00:01:00,API,Paid,0
BILL439395,CUST10107,388199,388199,2026-04-12 00:00:00,2026-04-12 00:02:00,API,Paid,0
BILL143776,CUST10107,388199,388199,2026-04-12 00:00:00,2026-04-12 00:03:00,API,Paid,0
BILL208650,CUST10107,388199,388199,2026-04-12 00:00:00,2026-04-12 00:04:00,API,Paid,0
BILL931770,CUST10018,118406,118406,2026-03-06 00:00:00,2026-03-10 00:00:00,API,Paid,0
BILL704799,CUST10482,327128,327128,2026-03-15 00:00:00,2026-03-19 00:00:00,Mobile,Paid,0
BILL935644,CUST10034,310747,310747,2026-03-14 00:00:00,2026-03-14 00:00:00,Mobile,Paid,0
BILL293286,CUST10487,396911,6962613,2026-03-08 00:00:00,2026-03-09 00:00:00,Web,Paid,0
BILL536500,CUST10060,344438,344438,2026-02-10 00:00:00,2026-02-13 00:00:00,Mobile,Paid,0
BILL291356,CUST10051,125386,2807286,2026-02-01 00:00:00,2026-02-04 00:00:00,Web,Paid,0
BILL153957,CUST10285,267241,267241,2026-04-11 00:00:00,2026-04-16 00:00:00,Mobile,Paid,0
BILL946441,CUST10427,150216,2896622,2026-03-05 00:00:00,2026-03-05 00:00:00,Mobile,Paid,0
BILL482491,CUST10094,356586,356586,2026-08-24 00:00:00,2026-08-27 00:00:00,Mobile,Paid,0
BILL847261,CUST10477,154868,154868,2026-03-13 00:00:00,2026-03-18 00:00:00,Web,Paid,0
BILL943102,CUST10085,364972,364972,2026-07-14 00:00:00,2026-07-17 00:00:00,Mobile,Paid,0
BILL594408,CUST10584,359104,359104,2026-05-11 00:00:00,2026-05-11 00:00:00,API,Paid,0
BILL297734,CUST10584,359104,359104,2026-05-11 00:00:00,2026-05-11 00:01:00,API,Paid,0
BILL511155,CUST10584,359104,359104,2026-05-11 00:00:00,2026-05-11 00:02:00,API,Paid,0
BILL961335,CUST10584,359104,359104,2026-05-11 00:00:00,2026-05-11 00:03:00,API,Paid,0
BILL358345,CUST10584,359104,359104,2026-05-11 00:00:00,2026-05-11 00:04:00,API,Paid,0
BILL958031,CUST10049,320646,320646,2026-03-09 00:00:00,2026-03-14 00:00:00,Web,Paid,0
BILL804690,CUST10579,205403,205403,2026-04-10 00:00:00,2026-04-14 00:00:00,Mobile,Paid,0
BILL754521,CUST10287,326490,326490,2026-02-02 00:00:00,2026-02-02 00:00:00,Web,Paid,0
BILL169146,CUST10076,227427,227427,2026-03-05 00:00:00,2026-03-07 00:00:00,Web,Paid,0
BILL452212,CUST10471,262951,262951,2026-05-11 00:00:00,2026-05-15 00:00:00,Mobile,Paid,1
BILL442136,CUST10590,153033,2446725,2026-02-07 00:00:00,2026-02-07 00:00:00,Web,Paid,0
BILL858401,CUST10503,162493,162493,2026-02-02 00:00:00,2026-02-07 00:00:00,Mobile,Paid,0
BILL612183,CUST10379,202846,202846,2026-05-07 00:00:00,2026-05-09 00:00:00,Web,Paid,1
BILL107381,CUST10398,320042,320042,2026-03-07 00:00:00,2026-03-10 00:00:00,API,Paid,0
BILL702900,CUST10114,219674,219674,2026-03-07 00:00:00,2026-03-09 00:00:00,Web,Paid,0
BILL312673,CUST10320,162201,162201,2026-04-06 00:00:00,2026-04-07 00:00:00,Web,Paid,0
BILL709619,CUST10320,162201,162201,2026-05-07 00:00:00,2026-05-10 00:00:00,Web,Paid,0
BILL102896,CUST10219,393343,393343,2026-05-15 00:03:00,2026-05-19 00:03:00,Web,Paid,0
BILL310579,CUST10160,264437,264437,2026-05-17 00:00:00,2026-05-20 00:00:00,Web,Paid,0
BILL552451,CUST10266,241149,241149,2026-04-10 00:00:00,2026-04-15 00:00:00,Web,Paid,1
BILL388854,CUST10159,294457,294457,2026-03-10 00:00:00,2026-03-13 00:00:00,Mobile,Paid,0
BILL213178,CUST10531,303613,303613,2026-05-07 00:00:00,2026-05-12 00:00:00,Mobile,Paid,1
BILL723299,CUST10198,186203,186203,2026-04-06 00:00:00,2026-04-09 00:00:00,Web,Paid,0
BILL603572,CUST10186,125905,125905,2026-02-01 00:00:00,2026-02-05 00:00:00,Web,Paid,0
BILL838843,CUST10138,119001,119001,2026-06-15 00:00:00,2026-06-19 00:00:00,Mobile,Paid,0
BILL550123,CUST10019,271271,271271,2026-03-08 00:00:00,2026-03-13 00:00:00,Web,Paid,0
BILL309169,CUST10154,331986,331986,2026-02-09 00:00:00,2026-02-12 00:00:00,Web,Paid,0
BILL365942,CUST10399,320221,320221,2026-02-05 00:00:00,2026-02-05 00:00:00,Web,Paid,0
BILL199008,CUST10597,282876,5667479,2026-02-10 00:00:00,2026-02-15 00:00:00,Web,Paid,0
BILL244914,CUST10058,272649,272649,2026-02-03 00:00:00,2026-02-06 00:00:00,API,Paid,0
BILL885994,CUST10061,293618,293618,2026-03-11 00:00:00,2026-03-16 00:00:00,Web,Paid,0
BILL648214,CUST10068,257954,257954,2026-03-05 00:00:00,2026-03-08 00:00:00,Web,Paid,0
BILL666920,CUST10223,365265,365265,2026-05-15 00:00:00,2026-05-18 00:00:00,Mobile,Paid,0
BILL586170,CUST10619,308290,308290,2026-03-06 00:00:00,2026-03-09 00:00:00,Web,Paid,0
BILL465029,CUST10467,188709,188709,2026-02-05 00:00:00,2026-02-06 00:00:00,Web,Paid,0
BILL820389,CUST10178,354757,354757,2026-03-03 00:04:00,2026-03-07 00:04:00,API,Paid,0
BILL621292,CUST10233,310354,310354,2026-05-17 00:00:00,2026-05-18 00:00:00,Mobile,Paid,0
BILL424137,CUST10582,110491,9158,2026-07-18 00:00:00,2026-07-21 00:00:00,Web,Paid,0
BILL257706,CUST10428,218349,218349,2026-05-08 00:04:00,2026-05-08 00:04:00,Web,Paid,0
BILL417757,CUST10372,188669,3914723,2026-05-09 00:00:00,2026-05-14 00:00:00,Web,Paid,0
BILL786781,CUST10598,244837,244837,2026-05-17 00:00:00,2026-05-19 00:00:00,Mobile,Paid,0
BILL852302,CUST10493,119681,119681,2026-04-07 00:00:00,2026-04-09 00:00:00,Mobile,Paid,0
BILL191554,CUST10282,264469,264469,2026-05-11 00:00:00,2026-05-16 00:00:00,Mobile,Paid,0
BILL670241,CUST10100,303145,303145,2026-03-08 00:00:00,2026-03-10 00:00:00,Web,Paid,0
BILL408257,CUST10399,320221,320221,2026-03-07 00:00:00,2026-03-09 00:00:00,Web,Paid,0
BILL139240,CUST10424,178755,178755,2026-05-19 00:00:00,2026-05-21 00:00:00,Mobile,Paid,1
BILL481153,CUST10048,200010,200010,2026-06-15 00:03:00,2026-06-16 00:03:00,Mobile,Paid,0
BILL218561,CUST10252,378693,378693,2026-04-19 00:00:00,2026-04-21 00:00:00,Web,Paid,1
BILL556020,CUST10298,310450,310450,2026-03-06 00:00:00,2026-03-07 00:00:00,Web,Paid,0
BILL745726,CUST10574,359902,359902,2026-03-08 00:00:00,2026-03-10 00:00:00,Web,Paid,0
BILL535439,CUST10230,356484,356484,2026-03-05 00:00:00,2026-03-08 00:00:00,Web,Paid,0
BILL339248,CUST10269,364634,364634,2026-01-31 00:00:00,2026-02-01 00:00:00,Web,Paid,0
BILL998925,CUST10239,252676,252676,2026-03-08 00:00:00,2026-03-13 00:00:00,Mobile,Paid,0
BILL659396,CUST10605,312652,312652,2026-03-04 00:00:00,2026-03-04 00:00:00,Web,Paid,0
BILL406342,CUST10117,111971,1634,2026-04-17 00:00:00,2026-04-19 00:00:00,Mobile,Paid,0
BILL871838,CUST10397,259316,259316,2026-02-02 00:00:00,2026-02-02 00:00:00,Web,Paid,0
BILL312295,CUST10449,315584,315584,2026-06-21 00:00:00,2026-06-25 00:00:00,Mobile,Paid,0
BILL893725,CUST10130,146870,146870,2026-03-04 00:00:00,2026-03-08 00:00:00,Mobile,Paid,0
BILL480072,CUST10583,372597,372597,2026-04-14 00:00:00,2026-04-18 00:00:00,Mobile,Paid,0
BILL154646,CUST10271,297333,297333,2026-03-10 00:00:00,2026-03-12 00:00:00,Web,Paid,0
BILL935475,CUST10206,369902,369902,2026-06-20 00:00:00,2026-06-23 00:00:00,Web,Paid,0
BILL370078,CUST10032,135160,2896769,2026-03-10 00:00:00,2026-03-12 00:00:00,Mobile,Paid,0
BILL995261,CUST10330,340223,8887,2026-03-11 00:00:00,2026-03-15 00:00:00,Mobile,Paid,0
BILL176215,CUST10449,315584,315584,2026-07-25 00:00:00,2026-07-25 00:00:00,Mobile,Paid,0
BILL445341,CUST10041,145257,145257,2026-04-14 00:00:00,2026-04-19 00:00:00,Mobile,Paid,0
BILL236398,CUST10014,228850,228850,2026-04-06 00:00:00,2026-04-09 00:00:00,Web,Paid,0
BILL782232,CUST10357,248320,248320,2026-03-08 00:00:00,2026-03-13 00:00:00,Mobile,Paid,0
BILL960690,CUST10361,329183,329183,2026-03-07 00:00:00,2026-03-12 00:00:00,Web,Paid,1
BILL394067,CUST10237,398916,398916,2026-03-11 00:00:00,2026-03-16 00:00:00,Mobile,Paid,0
BILL440435,CUST10198,186203,186203,2026-05-09 00:00:00,2026-05-13 00:00:00,Web,Paid,0
BILL479101,CUST10511,190133,190133,2026-03-13 00:00:00,2026-03-18 00:00:00,Mobile,Paid,0
BILL830535,CUST10148,176194,176194,2026-08-17 00:00:00,2026-08-17 00:00:00,Web,Paid,0
BILL523341,CUST10067,236495,236495,2026-03-14 00:00:00,2026-03-17 00:00:00,Web,Paid,0
BILL731295,CUST10316,260371,260371,2026-03-09 00:00:00,2026-03-14 00:00:00,Mobile,Paid,0
BILL279230,CUST10035,331809,331809,2026-04-12 00:00:00,2026-04-13 00:00:00,Web,Paid,0
BILL768610,CUST10569,215229,215229,2026-02-02 00:00:00,2026-02-02 00:00:00,API,Paid,0
BILL413318,CUST10511,190133,190133,2026-04-17 00:00:00,2026-04-17 00:00:00,Mobile,Paid,0
BILL348536,CUST10446,388986,7545,2026-02-08 00:00:00,2026-02-11 00:00:00,Mobile,Paid,0
BILL725439,CUST10310,335952,335952,2026-03-12 00:00:00,2026-03-15 00:00:00,Mobile,Paid,0
BILL826906,CUST10350,276597,276597,2026-05-13 00:00:00,2026-05-13 00:00:00,Mobile,Paid,0
BILL412688,CUST10087,256235,256235,2026-03-07 00:00:00,2026-03-09 00:00:00,Mobile,Paid,0
BILL925161,CUST10328,260545,260545,2026-03-13 00:00:00,2026-03-16 00:00:00,Mobile,Paid,0
BILL810112,CUST10058,272649,272649,2026-03-08 00:00:00,2026-03-08 00:00:00,Mobile,Paid,0
BILL654626,CUST10194,202832,202832,2026-05-03 00:00:00,2026-05-07 00:00:00,Web,Paid,0
BILL630670,CUST10596,117486,117486,2026-04-08 00:00:00,2026-04-08 00:00:00,Mobile,Paid,0
BILL749626,CUST10318,334485,9352,2026-05-17 00:00:00,2026-05-21 00:00:00,Web,Paid,0
BILL549111,CUST10570,322635,322635,2026-04-20 00:00:00,2026-04-24 00:00:00,Mobile,Paid,0
BILL483932,CUST10410,350391,350391,2026-05-15 00:00:00,2026-05-17 00:00:00,Mobile,Paid,0
BILL461163,CUST10226,323266,323266,2026-03-04 00:05:00,2026-03-05 00:05:00,Mobile,Paid,0
BILL895233,CUST10454,247525,247525,2026-04-11 00:03:00,2026-04-11 00:03:00,Mobile,Paid,0
BILL742694,CUST10510,204797,204797,2026-04-16 00:00:00,2026-04-16 00:00:00,API,Paid,0
BILL702622,CUST10510,204797,204797,2026-04-16 00:00:00,2026-04-16 00:01:00,API,Paid,0
BILL811925,CUST10510,204797,204797,2026-04-16 00:00:00,2026-04-16 00:02:00,API,Paid,0
BILL819576,CUST10510,204797,204797,2026-04-16 00:00:00,2026-04-16 00:03:00,API,Paid,0
BILL549163,CUST10510,204797,204797,2026-04-16 00:00:00,2026-04-16 00:04:00,API,Paid,0
BILL421464,CUST10026,212036,212036,2026-02-05 00:00:00,2026-02-08 00:00:00,Mobile,Paid,0
BILL574200,CUST10491,119240,9317,2026-03-05 00:00:00,2026-03-08 00:00:00,Web,Paid,0
BILL458931,CUST10595,342484,342484,2026-04-07 00:00:00,2026-04-10 00:00:00,Web,Paid,0
BILL940610,CUST10118,111521,111521,2026-05-15 00:04:00,2026-05-17 00:04:00,Mobile,Paid,0
BILL160556,CUST10134,167349,167349,2026-02-06 00:00:00,2026-02-06 00:00:00,API,Paid,0
BILL442994,CUST10134,167349,167349,2026-02-06 00:00:00,2026-02-06 00:01:00,API,Paid,0
BILL789664,CUST10134,167349,167349,2026-02-06 00:00:00,2026-02-06 00:02:00,API,Paid,0
BILL954876,CUST10513,373858,373858,2026-05-14 00:00:00,2026-05-14 00:00:00,Web,Paid,0
BILL915063,CUST10423,311188,311188,2026-05-16 00:00:00,2026-05-19 00:00:00,Mobile,Paid,0
BILL929715,CUST10208,274066,274066,2026-03-03 00:00:00,2026-03-06 00:00:00,Web,Paid,0
BILL948656,CUST10596,117486,117486,2026-05-08 00:00:00,2026-05-12 00:00:00,Mobile,Paid,0
BILL603864,CUST10244,357946,357946,2026-04-07 00:00:00,2026-04-07 00:00:00,API,Paid,0
BILL906689,CUST10244,357946,357946,2026-04-07 00:00:00,2026-04-07 00:01:00,API,Paid,0
BILL134930,CUST10244,357946,357946,2026-04-07 00:00:00,2026-04-07 00:02:00,API,Paid,0
BILL691133,CUST10537,303726,303726,2026-03-13 00:00:00,2026-03-18 00:00:00,Web,Paid,0
BILL836603,CUST10122,286581,286581,2026-06-15 00:05:00,2026-06-19 00:05:00,Web,Paid,0
BILL344714,CUST10408,347868,347868,2026-08-28 00:00:00,2026-09-02 00:00:00,Mobile,Paid,0
BILL606955,CUST10519,273139,5636,2026-03-13 00:00:00,2026-03-13 00:00:00,Mobile,Paid,0
BILL962706,CUST10244,357946,357946,2026-05-07 00:03:00,2026-05-10 00:03:00,Web,Paid,0
BILL390116,CUST10177,219181,219181,2026-05-06 00:00:00,2026-05-06 00:00:00,Web,Paid,0
BILL928452,CUST10334,153060,153060,2026-03-13 00:00:00,2026-03-16 00:00:00,Web,Paid,0
BILL132560,CUST10488,128957,128957,2026-05-12 00:00:00,2026-05-12 00:00:00,API,Paid,0
BILL951035,CUST10488,128957,128957,2026-05-12 00:00:00,2026-05-12 00:01:00,API,Paid,0
BILL521745,CUST10488,128957,128957,2026-05-12 00:00:00,2026-05-12 00:02:00,API,Paid,0
BILL196651,CUST10488,128957,128957,2026-05-12 00:00:00,2026-05-12 00:03:00,API,Paid,0
BILL670737,CUST10581,380201,380201,2026-07-22 00:00:00,2026-07-23 00:00:00,Mobile,Paid,0
BILL185577,CUST10302,176365,176365,2026-04-07 00:00:00,2026-04-10 00:00:00,Web,Paid,0
BILL881469,CUST10036,365195,365195,2026-02-08 00:00:00,2026-02-12 00:00:00,Web,Paid,0
BILL258621,CUST10362,347184,347184,2026-03-05 00:00:00,2026-03-05 00:00:00,API,Paid,0
BILL949032,CUST10362,347184,347184,2026-03-05 00:00:00,2026-03-05 00:01:00,API,Paid,0
BILL622381,CUST10362,347184,347184,2026-03-05 00:00:00,2026-03-05 00:02:00,API,Paid,0
BILL714960,CUST10362,347184,347184,2026-03-05 00:00:00,2026-03-05 00:03:00,API,Paid,0
BILL710550,CUST10130,146870,9490,2026-04-07 00:00:00,2026-04-09 00:00:00,Mobile,Paid,0
BILL384008,CUST10273,306823,306823,2026-04-09 00:00:00,2026-04-13 00:00:00,Mobile,Paid,0
BILL850183,CUST10284,398508,398508,2026-02-08 00:00:00,2026-02-13 00:00:00,Mobile,Paid,0
BILL156440,CUST10511,190133,190133,2026-05-17 00:00:00,2026-05-19 00:00:00,API,Paid,0
BILL362659,CUST10245,246432,246432,2026-03-10 00:00:00,2026-03-15 00:00:00,Web,Paid,0
BILL152786,CUST10332,388940,388940,2026-04-02 00:00:00,2026-04-05 00:00:00,Web,Paid,1
BILL950870,CUST10058,272649,272649,2026-04-07 00:00:00,2026-04-12 00:00:00,Mobile,Paid,0
BILL225745,CUST10118,111521,111521,2026-06-16 00:04:00,2026-06-21 00:04:00,Mobile,Paid,0
BILL696044,CUST10160,264437,264437,2026-06-19 00:00:00,2026-06-19 00:00:00,API,Paid,0
BILL323935,CUST10160,264437,264437,2026-06-19 00:00:00,2026-06-19 00:01:00,API,Paid,0
BILL232714,CUST10160,264437,264437,2026-06-19 00:00:00,2026-06-19 00:02:00,API,Paid,0
BILL627820,CUST10373,276562,276562,2026-04-13 00:00:00,2026-04-14 00:00:00,Web,Paid,1
BILL339444,CUST10311,288022,288022,2026-02-10 00:00:00,2026-02-15 00:00:00,Mobile,Paid,0
BILL865856,CUST10082,287913,287913,2026-02-02 00:00:00,2026-02-05 00:00:00,Mobile,Paid,0
BILL526650,CUST10270,215045,215045,2026-04-07 00:00:00,2026-04-08 00:00:00,Mobile,Paid,0
BILL483922,CUST10365,152220,152220,2026-05-15 00:00:00,2026-05-16 00:00:00,Mobile,Paid,1
BILL421740,CUST10502,259966,259966,2026-04-08 00:00:00,2026-04-13 00:00:00,Mobile,Paid,0
BILL223944,CUST10314,300175,300175,2026-03-11 00:00:00,2026-03-15 00:00:00,Mobile,Paid,0
BILL121697,CUST10272,274743,274743,2026-02-04 00:00:00,2026-02-07 00:00:00,Web,Paid,0
BILL753583,CUST10333,343339,343339,2026-02-09 00:00:00,2026-02-09 00:00:00,API,Paid,0
BILL521256,CUST10333,343339,343339,2026-02-09 00:00:00,2026-02-09 00:01:00,API,Paid,0
BILL785123,CUST10333,343339,343339,2026-02-09 00:00:00,2026-02-09 00:02:00,API,Paid,0
BILL127455,CUST10474,287169,287169,2026-02-05 00:00:00,2026-02-09 00:00:00,Web,Paid,0
BILL936989,CUST10574,359902,359902,2026-04-09 00:00:00,2026-04-11 00:00:00,Web,Paid,0
BILL908080,CUST10489,380999,380999,2026-04-13 00:00:00,2026-04-16 00:00:00,Web,Paid,0
BILL316592,CUST10487,396911,396911,2026-04-08 00:00:00,2026-04-10 00:00:00,Web,Paid,0
BILL959760,CUST10380,314140,314140,2026-02-02 00:00:00,2026-02-02 00:00:00,Mobile,Paid,0
BILL141283,CUST10270,215045,215045,2026-05-08 00:00:00,2026-05-11 00:00:00,Mobile,Paid,0
BILL393890,CUST10274,392388,392388,2026-05-12 00:00:00,2026-05-15 00:00:00,Web,Paid,0
BILL329806,CUST10468,366366,366366,2026-04-15 00:00:00,2026-04-18 00:00:00,Mobile,Paid,0
BILL648234,CUST10338,206150,206150,2026-06-22 00:00:00,2026-06-26 00:00:00,Web,Paid,0
BILL850334,CUST10506,277420,277420,2026-02-03 00:00:00,2026-02-05 00:00:00,Mobile,Paid,0
BILL507394,CUST10128,235413,235413,2026-03-04 00:00:00,2026-03-07 00:00:00,Web,Paid,0
BILL374943,CUST10036,365195,365195,2026-03-14 00:00:00,2026-03-14 00:00:00,Web,Paid,0
BILL503979,CUST10498,286133,286133,2026-05-16 00:00:00,2026-05-19 00:00:00,Web,Paid,0
BILL217988,CUST10450,386457,386457,2026-03-12 00:00:00,2026-03-13 00:00:00,API,Paid,0
BILL198968,CUST10365,152220,152220,2026-06-15 00:00:00,2026-06-16 00:00:00,Mobile,Paid,0
BILL237949,CUST10226,323266,323266,2026-04-04 00:05:00,2026-04-07 00:05:00,Mobile,Paid,0
BILL910122,CUST10433,387895,387895,2026-02-09 00:00:00,2026-02-11 00:00:00,Web,Paid,1
BILL911637,CUST10247,237979,237979,2026-04-11 00:00:00,2026-04-13 00:00:00,Web,Paid,0
BILL782026,CUST10528,303121,303121,2026-04-08 00:00:00,2026-04-12 00:00:00,Mobile,Paid,0
BILL634643,CUST10447,134024,134024,2026-02-04 00:00:00,2026-02-09 00:00:00,Mobile,Paid,0
BILL600075,CUST10242,218492,218492,2026-04-09 00:00:00,2026-04-10 00:00:00,Mobile,Paid,0
BILL699286,CUST10302,176365,176365,2026-05-10 00:00:00,2026-05-11 00:00:00,Web,Paid,0
BILL927976,CUST10449,315584,315584,2026-08-24 00:00:00,2026-08-24 00:00:00,Mobile,Paid,0
BILL298657,CUST10501,151549,1986908,2026-04-14 00:04:00,2026-04-16 00:04:00,Mobile,Paid,0
BILL425795,CUST10261,300918,300918,2026-02-03 00:00:00,2026-02-03 00:00:00,Web,Paid,0
BILL550269,CUST10397,259316,259316,2026-03-04 00:00:00,2026-03-04 00:00:00,Web,Paid,0
BILL783342,CUST10035,331809,331809,2026-05-13 00:00:00,2026-05-15 00:00:00,Web,Paid,0
BILL829815,CUST10330,340223,340223,2026-04-14 00:00:00,2026-04-19 00:00:00,Mobile,Paid,0
BILL847809,CUST10157,240590,2806463,2026-03-07 00:00:00,2026-03-09 00:00:00,Web,Paid,0
BILL684551,CUST10021,181897,181897,2026-02-07 00:00:00,2026-02-12 00:00:00,Mobile,Paid,0
BILL581122,CUST10598,244837,244837,2026-06-18 00:00:00,2026-06-19 00:00:00,Mobile,Paid,0
BILL498156,CUST10274,392388,392388,2026-06-14 00:00:00,2026-06-14 00:00:00,API,Paid,0
BILL336991,CUST10274,392388,392388,2026-06-14 00:00:00,2026-06-14 00:01:00,API,Paid,0
BILL111495,CUST10274,392388,392388,2026-06-14 00:00:00,2026-06-14 00:02:00,API,Paid,0
BILL971458,CUST10453,156466,156466,2026-06-07 00:00:00,2026-06-10 00:00:00,Mobile,Paid,0
BILL403983,CUST10065,379641,379641,2026-03-12 00:00:00,2026-03-13 00:00:00,Mobile,Paid,0
BILL717045,CUST10059,185962,185962,2026-03-09 00:00:00,2026-03-13 00:00:00,Web,Paid,0
BILL689627,CUST10032,135160,135160,2026-04-11 00:00:00,2026-04-11 00:00:00,API,Paid,0
BILL536598,CUST10032,135160,135160,2026-04-11 00:00:00,2026-04-11 00:01:00,API,Paid,0
BILL951540,CUST10032,135160,135160,2026-04-11 00:00:00,2026-04-11 00:02:00,API,Paid,0
BILL350684,CUST10032,135160,135160,2026-04-11 00:00:00,2026-04-11 00:03:00,API,Paid,0
BILL983745,CUST10054,176593,176593,2026-06-11 00:00:00,2026-06-13 00:00:00,Web,Paid,0
BILL552660,CUST10106,281250,281250,2026-04-09 00:00:00,2026-04-11 00:00:00,Web,Paid,0
BILL541320,CUST10368,338233,8314,2026-04-14 00:00:00,2026-04-14 00:00:00,Mobile,Paid,0
BILL367346,CUST10515,303653,9417,2026-03-13 00:00:00,2026-03-13 00:00:00,Web,Paid,0
BILL751945,CUST10577,213700,213700,2026-04-14 00:00:00,2026-04-17 00:00:00,Web,Paid,0
BILL652360,CUST10484,198374,198374,2026-04-09 00:00:00,2026-04-10 00:00:00,Mobile,Paid,0
BILL530865,CUST10000,171786,171786,2026-03-11 00:00:00,2026-03-11 00:00:00,Web,Paid,0
BILL864821,CUST10119,151100,151100,2026-05-16 00:00:00,2026-05-16 00:00:00,Mobile,Paid,0
BILL301699,CUST10303,131090,131090,2026-03-10 00:00:00,2026-03-13 00:00:00,Web,Paid,0
BILL802637,CUST10187,253468,253468,2026-04-15 00:00:00,2026-04-16 00:00:00,Mobile,Paid,0
BILL195256,CUST10175,379067,379067,2026-03-10 00:00:00,2026-03-10 00:00:00,API,Paid,0
BILL582074,CUST10175,379067,379067,2026-03-10 00:00:00,2026-03-10 00:01:00,API,Paid,0
BILL138631,CUST10175,379067,379067,2026-03-10 00:00:00,2026-03-10 00:02:00,API,Paid,0
BILL749435,CUST10175,379067,379067,2026-03-10 00:00:00,2026-03-10 00:03:00,API,Paid,0
BILL135343,CUST10040,106378,106378,2026-04-05 00:00:00,2026-04-09 00:00:00,Web,Paid,0
BILL167908,CUST10522,265752,265752,2026-06-19 00:00:00,2026-06-21 00:00:00,Mobile,Paid,0
BILL780150,CUST10218,134040,134040,2026-03-15 00:00:00,2026-03-18 00:00:00,Mobile,Paid,0
BILL693664,CUST10619,308290,308290,2026-04-08 00:00:00,2026-04-08 00:00:00,Web,Paid,0
BILL601958,CUST10416,384413,384413,2026-04-04 00:00:00,2026-04-07 00:00:00,Mobile,Paid,0
BILL871932,CUST10505,205177,205177,2026-03-13 00:00:00,2026-03-17 00:00:00,Mobile,Paid,0
BILL383007,CUST10435,263580,263580,2026-06-17 00:00:00,2026-06-21 00:00:00,Mobile,Paid,0
BILL944813,CUST10245,246432,246432,2026-04-14 00:00:00,2026-04-19 00:00:00,Web,Paid,0
BILL491557,CUST10208,274066,274066,2026-04-05 00:00:00,2026-04-07 00:00:00,Web,Paid,0
BILL458322,CUST10360,279054,279054,2026-06-16 00:00:00,2026-06-19 00:00:00,Web,Paid,0
BILL457913,CUST10345,214430,214430,2026-03-08 00:00:00,2026-03-08 00:00:00,Web,Paid,0
BILL727196,CUST10377,254280,2862033,2026-04-12 00:00:00,2026-04-12 00:00:00,Web,Paid,0
BILL445528,CUST10417,214064,214064,2026-03-09 00:00:00,2026-03-10 00:00:00,Mobile,Paid,0
BILL104312,CUST10460,307788,307788,2026-03-07 00:00:00,2026-03-12 00:00:00,Mobile,Paid,0
BILL355531,CUST10108,394781,394781,2026-05-14 00:00:00,2026-05-16 00:00:00,Mobile,Paid,0
BILL931318,CUST10030,120032,120032,2026-04-13 00:00:00,2026-04-15 00:00:00,Web,Paid,0
BILL720005,CUST10315,225792,225792,2026-06-03 00:03:00,2026-06-07 00:03:00,Web,Paid,0
BILL957497,CUST10250,127944,127944,2026-03-05 00:00:00,2026-03-05 00:00:00,Web,Paid,0
BILL287238,CUST10190,169437,169437,2026-04-08 00:00:00,2026-04-13 00:00:00,Mobile,Paid,0
BILL189373,CUST10216,377209,377209,2026-04-09 00:00:00,2026-04-09 00:00:00,Web,Paid,0
BILL205621,CUST10390,250230,250230,2026-03-12 00:00:00,2026-03-12 00:00:00,Mobile,Paid,0
BILL110613,CUST10443,295547,295547,2026-04-08 00:00:00,2026-04-10 00:00:00,Web,Paid,0
BILL757236,CUST10029,196409,3684215,2026-05-07 00:00:00,2026-05-07 00:00:00,Mobile,Paid,0
BILL761939,CUST10387,199554,199554,2026-02-09 00:00:00,2026-02-09 00:00:00,API,Paid,0
BILL140499,CUST10387,199554,199554,2026-02-09 00:00:00,2026-02-09 00:01:00,API,Paid,0
BILL709345,CUST10387,199554,199554,2026-02-09 00:00:00,2026-02-09 00:02:00,API,Paid,0
BILL569805,CUST10380,314140,314140,2026-03-04 00:00:00,2026-03-04 00:00:00,Mobile,Paid,0
BILL683026,CUST10497,131284,131284,2026-05-18 00:00:00,2026-05-22 00:00:00,Web,Paid,0
